"Subject_Activity" "variable" "means"
"10_WALKING_UPSTAIRS" "fBodyBodyGyroMag_mean" -0.31107053047972
"10_WALKING_UPSTAIRS" "fBodyBodyGyroMag_std" -0.268874284594406
"10_WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag_mean" -0.581672615734266
"10_WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag_std" -0.644477663706294
"12_LAYING" "tBodyAcc_mean_X" 0.268467481189427
"12_LAYING" "tBodyAcc_mean_Y" -0.0168226522934802
"12_LAYING" "tBodyAcc_mean_Z" -0.109221476118943
"12_LAYING" "tBodyAcc_std_X" -0.954194394568282
"12_LAYING" "tBodyAcc_std_Y" -0.9434163550837
"12_LAYING" "tBodyAcc_std_Z" -0.946815148414097
"12_LAYING" "tGravityAcc_mean_X" -0.361546053515419
"12_LAYING" "tGravityAcc_mean_Y" 0.691490431365639
"12_LAYING" "tGravityAcc_mean_Z" 0.580160514488987
"12_LAYING" "tGravityAcc_std_X" -0.937641430748899
"12_LAYING" "tGravityAcc_std_Y" -0.973848562555066
"12_LAYING" "tGravityAcc_std_Z" -0.958942824449339
"12_LAYING" "tBodyAccJerk_mean_X" 0.0840948372189427
"12_LAYING" "tBodyAccJerk_mean_Y" 0.0115187699042291
"12_LAYING" "tBodyAccJerk_mean_Z" -0.0051901805713304
"12_LAYING" "tBodyAccJerk_std_X" -0.975554110748899
"12_LAYING" "tBodyAccJerk_std_Y" -0.962508514845815
"12_LAYING" "tBodyAccJerk_std_Z" -0.972179180352423
"12_LAYING" "tBodyGyro_mean_X" -0.0181997108762115
"12_LAYING" "tBodyGyro_mean_Y" -0.102004411154185
"12_LAYING" "tBodyGyro_mean_Z" 0.130052828057269
"12_LAYING" "tBodyGyro_std_X" -0.965152521057269
"12_LAYING" "tBodyGyro_std_Y" -0.952971893171806
"12_LAYING" "tBodyGyro_std_Z" -0.95996731907489
"12_LAYING" "tBodyGyroJerk_mean_X" -0.103009987572687
"12_LAYING" "tBodyGyroJerk_mean_Y" -0.0380670810835242
"12_LAYING" "tBodyGyroJerk_mean_Z" -0.064583561422467
"12_LAYING" "tBodyGyroJerk_std_X" -0.968401852246696
"12_LAYING" "tBodyGyroJerk_std_Y" -0.973815324669604
"12_LAYING" "tBodyGyroJerk_std_Z" -0.978909774537445
"12_LAYING" "tBodyAccMag_mean" -0.947163447519824
"12_LAYING" "tBodyAccMag_std" -0.931461148325991
"12_LAYING" "tGravityAccMag_mean" -0.947163447519824
"12_LAYING" "tGravityAccMag_std" -0.931461148325991
"12_LAYING" "tBodyAccJerkMag_mean" -0.973001909603524
"12_LAYING" "tBodyAccJerkMag_std" -0.964848508281938
"12_LAYING" "tBodyGyroMag_mean" -0.934857923348018
"12_LAYING" "tBodyGyroMag_std" -0.934140048810573
"12_LAYING" "tBodyGyroJerkMag_mean" -0.976475340748899
"12_LAYING" "tBodyGyroJerkMag_std" -0.969488338942731
"12_LAYING" "fBodyAcc_mean_X" -0.959565634140969
"12_LAYING" "fBodyAcc_mean_Y" -0.947978276035242
"12_LAYING" "fBodyAcc_mean_Z" -0.95518553277533
"12_LAYING" "fBodyAcc_std_X" -0.952657253803084
"12_LAYING" "fBodyAcc_std_Y" -0.944246138044053
"12_LAYING" "fBodyAcc_std_Z" -0.946012025682819
"12_LAYING" "fBodyAccJerk_mean_X" -0.97512598
"12_LAYING" "fBodyAccJerk_mean_Y" -0.96315242722467
"12_LAYING" "fBodyAccJerk_mean_Z" -0.96852752277533
"12_LAYING" "fBodyAccJerk_std_X" -0.978401838325991
"12_LAYING" "fBodyAccJerk_std_Y" -0.96454752277533
"12_LAYING" "fBodyAccJerk_std_Z" -0.974500289427313
"12_LAYING" "fBodyGyro_mean_X" -0.957353636387665
"12_LAYING" "fBodyGyro_mean_Y" -0.957498146828194
"12_LAYING" "fBodyGyro_mean_Z" -0.958046345506608
"12_LAYING" "fBodyGyro_std_X" -0.967909261982379
"12_LAYING" "fBodyGyro_std_Y" -0.951340782599119
"12_LAYING" "fBodyGyro_std_Z" -0.964409203656388
"12_LAYING" "fBodyAccMag_mean" -0.941301207079295
"12_LAYING" "fBodyAccMag_std" -0.936575271422908
"12_LAYING" "fBodyBodyAccJerkMag_mean" -0.964727311585903
"12_LAYING" "fBodyBodyAccJerkMag_std" -0.963923720176211
"12_LAYING" "fBodyBodyGyroMag_mean" -0.947655910748899
"12_LAYING" "fBodyBodyGyroMag_std" -0.936943112819383
"12_LAYING" "fBodyBodyGyroJerkMag_mean" -0.971017374889868
"12_LAYING" "fBodyBodyGyroJerkMag_std" -0.969418469471366
"12_SITTING" "tBodyAcc_mean_X" 0.279296555463415
"12_SITTING" "tBodyAcc_mean_Y" -0.0159359072529268
"12_SITTING" "tBodyAcc_mean_Z" -0.112793652502439
"12_SITTING" "tBodyAcc_std_X" -0.983116929170732
"12_SITTING" "tBodyAcc_std_Y" -0.942510573170732
"12_SITTING" "tBodyAcc_std_Z" -0.929143955946341
"12_SITTING" "tGravityAcc_mean_X" 0.89441093697561
"12_SITTING" "tGravityAcc_mean_Y" 0.10419238393679
"12_SITTING" "tGravityAcc_mean_Z" 0.154788166086341
"12_SITTING" "tGravityAcc_std_X" -0.980265192878049
"12_SITTING" "tGravityAcc_std_Y" -0.968503744390244
"12_SITTING" "tGravityAcc_std_Z" -0.941066942926829
"12_SITTING" "tBodyAccJerk_mean_X" 0.0745608415756098
"12_SITTING" "tBodyAccJerk_mean_Y" 0.010823488858878
"12_SITTING" "tBodyAccJerk_mean_Z" 0.00406328846029268
"12_SITTING" "tBodyAccJerk_std_X" -0.983657907121951
"12_SITTING" "tBodyAccJerk_std_Y" -0.972513045658537
"12_SITTING" "tBodyAccJerk_std_Z" -0.980998904682927
"12_SITTING" "tBodyGyro_mean_X" -0.0375076320079024
"12_SITTING" "tBodyGyro_mean_Y" -0.0649331867731707
"12_SITTING" "tBodyGyro_mean_Z" 0.0665961029204878
"12_SITTING" "tBodyGyro_std_X" -0.973704203658537
"12_SITTING" "tBodyGyro_std_Y" -0.964690130731707
"12_SITTING" "tBodyGyro_std_Z" -0.956022268243902
"12_SITTING" "tBodyGyroJerk_mean_X" -0.0958094815141463
"12_SITTING" "tBodyGyroJerk_mean_Y" -0.0392594040404878
"12_SITTING" "tBodyGyroJerk_mean_Z" -0.0504919978141463
"12_SITTING" "tBodyGyroJerk_std_X" -0.982700880731707
"12_SITTING" "tBodyGyroJerk_std_Y" -0.985045456536585
"12_SITTING" "tBodyGyroJerk_std_Z" -0.983173712243902
"12_SITTING" "tBodyAccMag_mean" -0.954460056878049
"12_SITTING" "tBodyAccMag_std" -0.943074210531707
"12_SITTING" "tGravityAccMag_mean" -0.954460056878049
"12_SITTING" "tGravityAccMag_std" -0.943074210531707
"12_SITTING" "tBodyAccJerkMag_mean" -0.980630528878049
"12_SITTING" "tBodyAccJerkMag_std" -0.978703767902439
"12_SITTING" "tBodyGyroMag_mean" -0.941670799902439
"12_SITTING" "tBodyGyroMag_std" -0.945025599658537
"12_SITTING" "tBodyGyroJerkMag_mean" -0.985673610195122
"12_SITTING" "tBodyGyroJerkMag_std" -0.983606184390244
"12_SITTING" "fBodyAcc_mean_X" -0.982209374048781
"12_SITTING" "fBodyAcc_mean_Y" -0.953116947170732
"12_SITTING" "fBodyAcc_mean_Z" -0.950945032341463
"12_SITTING" "fBodyAcc_std_X" -0.98363922897561
"12_SITTING" "fBodyAcc_std_Y" -0.940591785463415
"12_SITTING" "fBodyAcc_std_Z" -0.923279579317073
"12_SITTING" "fBodyAccJerk_mean_X" -0.983839288048781
"12_SITTING" "fBodyAccJerk_mean_Y" -0.972605401853659
"12_SITTING" "fBodyAccJerk_mean_Z" -0.978066634634146
"12_SITTING" "fBodyAccJerk_std_X" -0.984998334439024
"12_SITTING" "fBodyAccJerk_std_Y" -0.974486180780488
"12_SITTING" "fBodyAccJerk_std_Z" -0.982585028731707
"12_SITTING" "fBodyGyro_mean_X" -0.971088613707317
"12_SITTING" "fBodyGyro_mean_Y" -0.970450595317073
"12_SITTING" "fBodyGyro_mean_Z" -0.960846611268293
"12_SITTING" "fBodyGyro_std_X" -0.974877679317073
"12_SITTING" "fBodyGyro_std_Y" -0.961960010341463
"12_SITTING" "fBodyGyro_std_Z" -0.958608981365854
"12_SITTING" "fBodyAccMag_mean" -0.954339998829268
"12_SITTING" "fBodyAccMag_std" -0.945743214809756
"12_SITTING" "fBodyBodyAccJerkMag_mean" -0.97817779097561
"12_SITTING" "fBodyBodyAccJerkMag_std" -0.978358190682927
"12_SITTING" "fBodyBodyGyroMag_mean" -0.960837983902439
"12_SITTING" "fBodyBodyGyroMag_std" -0.945079522439024
"12_SITTING" "fBodyBodyGyroJerkMag_mean" -0.984164044243902
"12_SITTING" "fBodyBodyGyroJerkMag_std" -0.983870581463415
"12_STANDING" "tBodyAcc_mean_X" 0.278486800954545
"12_STANDING" "tBodyAcc_mean_Y" -0.0160773193237727
"12_STANDING" "tBodyAcc_mean_Z" -0.10555213337
"12_STANDING" "tBodyAcc_std_X" -0.979802175363636
"12_STANDING" "tBodyAcc_std_Y" -0.916056048772727
"12_STANDING" "tBodyAcc_std_Z" -0.924419201940909
"12_STANDING" "tGravityAcc_mean_X" 0.943130628272727
"12_STANDING" "tGravityAcc_mean_Y" -0.198601100318182
"12_STANDING" "tGravityAcc_mean_Z" -0.0435402536434545
"12_STANDING" "tGravityAcc_std_X" -0.987495802181818
"12_STANDING" "tGravityAcc_std_Y" -0.966500150863636
"12_STANDING" "tGravityAcc_std_Z" -0.945053087954545
"12_STANDING" "tBodyAccJerk_mean_X" 0.07486367975
"12_STANDING" "tBodyAccJerk_mean_Y" 0.00946301237470454
"12_STANDING" "tBodyAccJerk_mean_Z" -0.0061141355075
"12_STANDING" "tBodyAccJerk_std_X" -0.972991305409091
"12_STANDING" "tBodyAccJerk_std_Y" -0.955914864045455
"12_STANDING" "tBodyAccJerk_std_Z" -0.972864057363636
"12_STANDING" "tBodyGyro_mean_X" -0.0258993688549545
"12_STANDING" "tBodyGyro_mean_Y" -0.0711501911215
"12_STANDING" "tBodyGyro_mean_Z" 0.07909101155
"12_STANDING" "tBodyGyro_std_X" -0.918765209909091
"12_STANDING" "tBodyGyro_std_Y" -0.945438455090909
"12_STANDING" "tBodyGyro_std_Z" -0.946682597545455
"12_STANDING" "tBodyGyroJerk_mean_X" -0.0976771848486364
"12_STANDING" "tBodyGyroJerk_mean_Y" -0.0411374782940909
"12_STANDING" "tBodyGyroJerk_mean_Z" -0.0515562171709091
"12_STANDING" "tBodyGyroJerk_std_X" -0.958505422272727
"12_STANDING" "tBodyGyroJerk_std_Y" -0.972257808136364
"12_STANDING" "tBodyGyroJerk_std_Z" -0.973110898818182
"12_STANDING" "tBodyAccMag_mean" -0.942115145318182
"12_STANDING" "tBodyAccMag_std" -0.933150373772727
"12_STANDING" "tGravityAccMag_mean" -0.942115145318182
"12_STANDING" "tGravityAccMag_std" -0.933150373772727
"12_STANDING" "tBodyAccJerkMag_mean" -0.9704513685
"12_STANDING" "tBodyAccJerkMag_std" -0.960805385045455
"12_STANDING" "tBodyGyroMag_mean" -0.919243835909091
"12_STANDING" "tBodyGyroMag_std" -0.891378804363636
"12_STANDING" "tBodyGyroJerkMag_mean" -0.972249870454545
"12_STANDING" "tBodyGyroJerkMag_std" -0.9631587905
"12_STANDING" "fBodyAcc_mean_X" -0.975569201818182
"12_STANDING" "fBodyAcc_mean_Y" -0.93084329
"12_STANDING" "fBodyAcc_mean_Z" -0.945333049954545
"12_STANDING" "fBodyAcc_std_X" -0.981911605136364
"12_STANDING" "fBodyAcc_std_Y" -0.913901159045455
"12_STANDING" "fBodyAcc_std_Z" -0.919595077636364
"12_STANDING" "fBodyAccJerk_mean_X" -0.972630862863636
"12_STANDING" "fBodyAccJerk_mean_Y" -0.956764071136364
"12_STANDING" "fBodyAccJerk_mean_Z" -0.968421683590909
"12_STANDING" "fBodyAccJerk_std_X" -0.975986704
"12_STANDING" "fBodyAccJerk_std_Y" -0.958265829227273
"12_STANDING" "fBodyAccJerk_std_Z" -0.9761118025
"12_STANDING" "fBodyGyro_mean_X" -0.918325864090909
"12_STANDING" "fBodyGyro_mean_Y" -0.951574683045455
"12_STANDING" "fBodyGyro_mean_Z" -0.949659339727273
"12_STANDING" "fBodyGyro_std_X" -0.920310024772727
"12_STANDING" "fBodyGyro_std_Y" -0.942819095818182
"12_STANDING" "fBodyGyro_std_Z" -0.950715169818182
"12_STANDING" "fBodyAccMag_mean" -0.943590297909091
"12_STANDING" "fBodyAccMag_std" -0.937689458090909
"12_STANDING" "fBodyBodyAccJerkMag_mean" -0.960606033545455
"12_STANDING" "fBodyBodyAccJerkMag_std" -0.960154375090909
"12_STANDING" "fBodyBodyGyroMag_mean" -0.922428384409091
"12_STANDING" "fBodyBodyGyroMag_std" -0.891991895727273
"12_STANDING" "fBodyBodyGyroJerkMag_mean" -0.964847268636364
"12_STANDING" "fBodyBodyGyroJerkMag_std" -0.963489609863636
"12_WALKING" "tBodyAcc_mean_X" 0.279287152738095
"12_WALKING" "tBodyAcc_mean_Y" -0.0164150132274405
"12_WALKING" "tBodyAcc_mean_Z" -0.104998693995833
"12_WALKING" "tBodyAcc_std_X" -0.250550585409524
"12_WALKING" "tBodyAcc_std_Y" -0.0581002793684524
"12_WALKING" "tBodyAcc_std_Z" -0.191641882630952
"12_WALKING" "tGravityAcc_mean_X" 0.938053399702381
"12_WALKING" "tGravityAcc_mean_Y" -0.193915555952381
"12_WALKING" "tGravityAcc_mean_Z" -0.0843544333863691
"12_WALKING" "tGravityAcc_std_X" -0.976912811130952
"12_WALKING" "tGravityAcc_std_Y" -0.967099209880952
"12_WALKING" "tGravityAcc_std_Z" -0.952386717559524
"12_WALKING" "tBodyAccJerk_mean_X" 0.0644468100470238
"12_WALKING" "tBodyAccJerk_mean_Y" 0.00437490643857143
"12_WALKING" "tBodyAccJerk_mean_Z" -0.00844953995892857
"12_WALKING" "tBodyAccJerk_std_X" -0.17488934799381
"12_WALKING" "tBodyAccJerk_std_Y" -0.10872162537347
"12_WALKING" "tBodyAccJerk_std_Z" -0.405972451408809
"12_WALKING" "tBodyGyro_mean_X" -0.0557837660606548
"12_WALKING" "tBodyGyro_mean_Y" -0.0561188217255952
"12_WALKING" "tBodyGyro_mean_Z" 0.0868372221822619
"12_WALKING" "tBodyGyro_std_X" -0.461230077440476
"12_WALKING" "tBodyGyro_std_Y" -0.273692182489286
"12_WALKING" "tBodyGyro_std_Z" -0.293859720178571
"12_WALKING" "tBodyGyroJerk_mean_X" -0.084804532414881
"12_WALKING" "tBodyGyroJerk_mean_Y" -0.0462684962807143
"12_WALKING" "tBodyGyroJerk_mean_Z" -0.0522631399460119
"12_WALKING" "tBodyGyroJerk_std_X" -0.298826979357143
"12_WALKING" "tBodyGyroJerk_std_Y" -0.429750944845238
"12_WALKING" "tBodyGyroJerk_std_Z" -0.405477854805357
"12_WALKING" "tBodyAccMag_mean" -0.119345157645238
"12_WALKING" "tBodyAccMag_std" -0.256081936779762
"12_WALKING" "tGravityAccMag_mean" -0.119345157645238
"12_WALKING" "tGravityAccMag_std" -0.256081936779762
"12_WALKING" "tBodyAccJerkMag_mean" -0.188107488033333
"12_WALKING" "tBodyAccJerkMag_std" -0.107178772675
"12_WALKING" "tBodyGyroMag_mean" -0.237330824669702
"12_WALKING" "tBodyGyroMag_std" -0.324006867202381
"12_WALKING" "tBodyGyroJerkMag_mean" -0.400586174934524
"12_WALKING" "tBodyGyroJerkMag_std" -0.410796391106548
"12_WALKING" "fBodyAcc_mean_X" -0.2099739089375
"12_WALKING" "fBodyAcc_mean_Y" -0.0454533917666667
"12_WALKING" "fBodyAcc_mean_Z" -0.274920424325595
"12_WALKING" "fBodyAcc_std_X" -0.2685863615875
"12_WALKING" "fBodyAcc_std_Y" -0.125928128318452
"12_WALKING" "fBodyAcc_std_Z" -0.213709635219107
"12_WALKING" "fBodyAccJerk_mean_X" -0.223330139083333
"12_WALKING" "fBodyAccJerk_mean_Y" -0.161345639854226
"12_WALKING" "fBodyAccJerk_mean_Z" -0.375381108852976
"12_WALKING" "fBodyAccJerk_std_X" -0.199355561454167
"12_WALKING" "fBodyAccJerk_std_Y" -0.111479821184226
"12_WALKING" "fBodyAccJerk_std_Z" -0.435282973576191
"12_WALKING" "fBodyGyro_mean_X" -0.302257571788095
"12_WALKING" "fBodyGyro_mean_Y" -0.294864826378631
"12_WALKING" "fBodyGyro_mean_Z" -0.254806669915476
"12_WALKING" "fBodyGyro_std_X" -0.514882210535714
"12_WALKING" "fBodyGyro_std_Y" -0.270502662880952
"12_WALKING" "fBodyGyro_std_Z" -0.37535871610119
"12_WALKING" "fBodyAccMag_mean" -0.196299685239286
"12_WALKING" "fBodyAccMag_std" -0.40907900375
"12_WALKING" "fBodyBodyAccJerkMag_mean" -0.112300502945238
"12_WALKING" "fBodyBodyAccJerkMag_std" -0.107345451665476
"12_WALKING" "fBodyBodyGyroMag_mean" -0.340196979059524
"12_WALKING" "fBodyBodyGyroMag_std" -0.43374293327381
"12_WALKING" "fBodyBodyGyroJerkMag_mean" -0.42794744597619
"12_WALKING" "fBodyBodyGyroJerkMag_std" -0.431205636824405
"12_WALKING_DOWNSTAIRS" "tBodyAcc_mean_X" 0.283143697347594
"12_WALKING_DOWNSTAIRS" "tBodyAcc_mean_Y" -0.0170629764349544
"12_WALKING_DOWNSTAIRS" "tBodyAcc_mean_Z" -0.10236353435508
"12_WALKING_DOWNSTAIRS" "tBodyAcc_std_X" 0.0774770090780749
"12_WALKING_DOWNSTAIRS" "tBodyAcc_std_Y" 0.0825986153005348
"12_WALKING_DOWNSTAIRS" "tBodyAcc_std_Z" -0.19073227929107
"12_WALKING_DOWNSTAIRS" "tGravityAcc_mean_X" 0.931492112299465
"12_WALKING_DOWNSTAIRS" "tGravityAcc_mean_Y" -0.187302690278075
"12_WALKING_DOWNSTAIRS" "tGravityAcc_mean_Z" -0.0725376863046524
"12_WALKING_DOWNSTAIRS" "tGravityAcc_std_X" -0.955428224278075
"12_WALKING_DOWNSTAIRS" "tGravityAcc_std_Y" -0.935147794171123
"12_WALKING_DOWNSTAIRS" "tGravityAcc_std_Z" -0.913584130427808
"12_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_X" 0.0841955332695187
"12_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_Y" -0.0116360627812834
"12_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_Z" -0.0083528576657754
"12_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_X" -0.053113256457754
"12_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_Y" -0.0714757557582888
"12_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_Z" -0.366339201898717
"12_WALKING_DOWNSTAIRS" "tBodyGyro_mean_X" -0.0966472105235829
"12_WALKING_DOWNSTAIRS" "tBodyGyro_mean_Y" -0.0429489591695187
"12_WALKING_DOWNSTAIRS" "tBodyGyro_mean_Z" 0.101426116847059
"12_WALKING_DOWNSTAIRS" "tBodyGyro_std_X" -0.325230524562032
"12_WALKING_DOWNSTAIRS" "tBodyGyro_std_Y" -0.306891082272727
"12_WALKING_DOWNSTAIRS" "tBodyGyro_std_Z" -0.298411493736898
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_X" -0.051065261168984
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_Y" -0.0595455909588235
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_Z" -0.0587120720529412
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_X" -0.375462055651872
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_Y" -0.432807454159358
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_Z" -0.353270913812834
"12_WALKING_DOWNSTAIRS" "tBodyAccMag_mean" 0.075758238256631
"12_WALKING_DOWNSTAIRS" "tBodyAccMag_std" 0.139975463282727
"12_WALKING_DOWNSTAIRS" "tGravityAccMag_mean" 0.075758238256631
"12_WALKING_DOWNSTAIRS" "tGravityAccMag_std" 0.139975463282727
"12_WALKING_DOWNSTAIRS" "tBodyAccJerkMag_mean" -0.140541080524599
"12_WALKING_DOWNSTAIRS" "tBodyAccJerkMag_std" 0.0379486323336898
"12_WALKING_DOWNSTAIRS" "tBodyGyroMag_mean" -0.129832962909305
"12_WALKING_DOWNSTAIRS" "tBodyGyroMag_std" -0.233387964134973
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerkMag_mean" -0.412062463796791
"12_WALKING_DOWNSTAIRS" "tBodyGyroJerkMag_std" -0.417178647367166
"12_WALKING_DOWNSTAIRS" "fBodyAcc_mean_X" 0.0244608825502674
"12_WALKING_DOWNSTAIRS" "fBodyAcc_mean_Y" 0.0745242994326203
"12_WALKING_DOWNSTAIRS" "fBodyAcc_mean_Z" -0.209681046627807
"12_WALKING_DOWNSTAIRS" "fBodyAcc_std_X" 0.0959867194341176
"12_WALKING_DOWNSTAIRS" "fBodyAcc_std_Y" 0.0158504994363636
"12_WALKING_DOWNSTAIRS" "fBodyAcc_std_Z" -0.248456122319786
"12_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_X" -0.0802220504138503
"12_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_Y" -0.120482849719786
"12_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_Z" -0.309254726997861
"12_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_X" -0.11138789528507
"12_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_Y" -0.0823554103411765
"12_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_Z" -0.422916415470588
"12_WALKING_DOWNSTAIRS" "fBodyGyro_mean_X" -0.210885768387701
"12_WALKING_DOWNSTAIRS" "fBodyGyro_mean_Y" -0.289628444437968
"12_WALKING_DOWNSTAIRS" "fBodyGyro_mean_Z" -0.19804002355615
"12_WALKING_DOWNSTAIRS" "fBodyGyro_std_X" -0.367787017416952
"12_WALKING_DOWNSTAIRS" "fBodyGyro_std_Y" -0.326480170283422
"12_WALKING_DOWNSTAIRS" "fBodyGyro_std_Z" -0.40180205097861
"12_WALKING_DOWNSTAIRS" "fBodyAccMag_mean" 0.1609441769
"12_WALKING_DOWNSTAIRS" "fBodyAccMag_std" -0.0515232550387701
"12_WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag_mean" 0.0418517072683422
"12_WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag_std" 0.0232729607696267
"12_WALKING_DOWNSTAIRS" "fBodyBodyGyroMag_mean" -0.277195604568075
"12_WALKING_DOWNSTAIRS" "fBodyBodyGyroMag_std" -0.34389814798877
"12_WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag_mean" -0.417579764965241
"12_WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag_std" -0.459848076260588
"12_WALKING_UPSTAIRS" "tBodyAcc_mean_X" 0.267764731504762
"12_WALKING_UPSTAIRS" "tBodyAcc_mean_Y" -0.0250481278211429
"12_WALKING_UPSTAIRS" "tBodyAcc_mean_Z" -0.121098483092381
"12_WALKING_UPSTAIRS" "tBodyAcc_std_X" -0.272650432460571
"12_WALKING_UPSTAIRS" "tBodyAcc_std_Y" -0.0631269237257143
"12_WALKING_UPSTAIRS" "tBodyAcc_std_Z" -0.185090450742952
"12_WALKING_UPSTAIRS" "tGravityAcc_mean_X" 0.879740372428571
"12_WALKING_UPSTAIRS" "tGravityAcc_mean_Y" -0.286998759285714
"12_WALKING_UPSTAIRS" "tGravityAcc_mean_Z" -0.152424535998295
"12_WALKING_UPSTAIRS" "tGravityAcc_std_X" -0.950765097666667
"12_WALKING_UPSTAIRS" "tGravityAcc_std_Y" -0.931909983857143
"12_WALKING_UPSTAIRS" "tGravityAcc_std_Z" -0.902352481238095
"12_WALKING_UPSTAIRS" "tBodyAccJerk_mean_X" 0.0704431764966667
"12_WALKING_UPSTAIRS" "tBodyAccJerk_mean_Y" -0.00294088276571429
"12_WALKING_UPSTAIRS" "tBodyAccJerk_mean_Z" -0.000728748796190477
"12_WALKING_UPSTAIRS" "tBodyAccJerk_std_X" -0.41427271617619
"12_WALKING_UPSTAIRS" "tBodyAccJerk_std_Y" -0.363923723277571
"12_WALKING_UPSTAIRS" "tBodyAccJerk_std_Z" -0.648209493666667
"12_WALKING_UPSTAIRS" "tBodyGyro_mean_X" -0.04030581157
"12_WALKING_UPSTAIRS" "tBodyGyro_mean_Y" -0.0702979122789048
"12_WALKING_UPSTAIRS" "tBodyGyro_mean_Z" 0.0782006377441905
"12_WALKING_UPSTAIRS" "tBodyGyro_std_X" -0.461777560354762
"12_WALKING_UPSTAIRS" "tBodyGyro_std_Y" -0.341320869893809
"12_WALKING_UPSTAIRS" "tBodyGyro_std_Z" -0.204889552013429
"12_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_X" -0.0930071243266667
"12_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Y" -0.0288230398095238
"12_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Z" -0.0462293146281905
"12_WALKING_UPSTAIRS" "tBodyGyroJerk_std_X" -0.558559213814762
"12_WALKING_UPSTAIRS" "tBodyGyroJerk_std_Y" -0.662539184190476
"12_WALKING_UPSTAIRS" "tBodyGyroJerk_std_Z" -0.569857615816857
"12_WALKING_UPSTAIRS" "tBodyAccMag_mean" -0.135596972752762
"12_WALKING_UPSTAIRS" "tBodyAccMag_std" -0.278002698404762
"12_WALKING_UPSTAIRS" "tGravityAccMag_mean" -0.135596972752762
"12_WALKING_UPSTAIRS" "tGravityAccMag_std" -0.278002698404762
"12_WALKING_UPSTAIRS" "tBodyAccJerkMag_mean" -0.438625474961905
"12_WALKING_UPSTAIRS" "tBodyAccJerkMag_std" -0.409561600995238
"12_WALKING_UPSTAIRS" "tBodyGyroMag_mean" -0.181212010588571
"12_WALKING_UPSTAIRS" "tBodyGyroMag_std" -0.32756587312619
"12_WALKING_UPSTAIRS" "tBodyGyroJerkMag_mean" -0.612720050447619
"12_WALKING_UPSTAIRS" "tBodyGyroJerkMag_std" -0.66455170417619
"12_WALKING_UPSTAIRS" "fBodyAcc_mean_X" -0.333244161871429
"12_WALKING_UPSTAIRS" "fBodyAcc_mean_Y" -0.163481715779048
"12_WALKING_UPSTAIRS" "fBodyAcc_mean_Z" -0.387973332409524
"12_WALKING_UPSTAIRS" "fBodyAcc_std_X" -0.251201811018095
"12_WALKING_UPSTAIRS" "fBodyAcc_std_Y" -0.0751287914385714
"12_WALKING_UPSTAIRS" "fBodyAcc_std_Z" -0.152734915855905
"12_WALKING_UPSTAIRS" "fBodyAccJerk_mean_X" -0.440941221990476
"12_WALKING_UPSTAIRS" "fBodyAccJerk_mean_Y" -0.384486534014762
"12_WALKING_UPSTAIRS" "fBodyAccJerk_mean_Z" -0.621691314285714
"12_WALKING_UPSTAIRS" "fBodyAccJerk_std_X" -0.439388862409524
"12_WALKING_UPSTAIRS" "fBodyAccJerk_std_Y" -0.38684771145619
"12_WALKING_UPSTAIRS" "fBodyAccJerk_std_Z" -0.673750080809524
"12_WALKING_UPSTAIRS" "fBodyGyro_mean_X" -0.390253476433333
"12_WALKING_UPSTAIRS" "fBodyGyro_mean_Y" -0.446405349195714
"12_WALKING_UPSTAIRS" "fBodyGyro_mean_Z" -0.281663239108095
"12_WALKING_UPSTAIRS" "fBodyGyro_std_X" -0.48984294957
"12_WALKING_UPSTAIRS" "fBodyGyro_std_Y" -0.295617356250952
"12_WALKING_UPSTAIRS" "fBodyGyro_std_Z" -0.259108096919524
"12_WALKING_UPSTAIRS" "fBodyAccMag_mean" -0.301388061346667
